time,open,high,low,close,55EMA,89EMA,200EMA,Plot
944776800,13935,13935,13935,13935,13937.929619681167,13899.27913626177,13654.281185907683,NaN
945036000,13900,13936,13900,13936,13937.860704692554,13900.095155455952,13657.084358187209,NaN
945122400,13938,14017,13938,14017,13940.68710809639,13902.693040890264,13660.6656083545,NaN
945208800,13938,13938,13938,13938,13940.591139950091,13903.477639981593,13663.425154540028,NaN
945640800,13938,13938,13938,13938,13940.498599237588,13904.244803537558,13666.157242554555,NaN
945727200,13940,14021,13940,14021,13943.373649264817,13906.839363458947,13669.68801626048,NaN
945813600,13940,13940,13940,13940,13943.253161791074,13907.576266493192,13672.377687740474,NaN
945900000,13940,13940,13940,13940,13943.136977441392,13908.296793904454,13675.040596320172,NaN
946245600,13942,13942,13942,13942,13943.0963711042,13909.045754039911,13677.696908794598,NaN
946936800,14029,14029,14029,14029,13946.164357850479,13911.711403950136,13681.19246194092,NaN
947023200,13950,13950,13950,13950,13946.301345070106,13912.562261640132,13683.867163812154,NaN
947109600,13952,13952,13952,13952,13946.504868460459,13913.438655825907,13686.535152231934,NaN
947196000,13952,13952,13952,13952,13946.7011231583,13914.29557458533,13689.176593503258,NaN
947541600,13956,14034,13956,14034,13949.818940188361,13916.95567292788,13692.607672174867,NaN
947628000,13956,13956,13956,13956,13950.039692324492,13917.823324640593,13695.228491357206,NaN
947800800,13958,13958,13958,13958,13950.323989027189,13918.716139648579,13697.843133234248,NaN
948146400,13960,14041,13960,14041,13953.562417990504,13921.4335587675,13701.257629420972,NaN
948232800,13958,13958,13958,13958,13953.720903062273,13922.246146350444,13703.812279874495,NaN
948319200,13958,13958,13958,13958,13953.873727952905,13923.040676431545,13706.34151092052,NaN
948664800,13962,13962,13962,13962,13954.163951954586,13923.90643917751,13708.8853764835,NaN
948751200,13965,14044,13965,14044,13957.372382241922,13926.575184973566,13712.219850349336,NaN
948837600,13965,13965,13965,13965,13957.644797161853,13927.429069751932,13714.735075718994,NaN
949356000,13970,14054,13970,14054,13961.086054406072,13930.241757090778,13718.11084610985,NaN
949442400,13975,13975,13975,13975,13961.582981034428,13931.236384710983,13720.666957093832,NaN
949528800,13975,13975,13975,13975,13962.062160283198,13932.208909495183,13723.197634137674,NaN
949615200,13975,13975,13975,13975,13962.52422598737,13933.159822617512,13725.703130315409,NaN
949874400,13975,13975,13975,13975,13962.969789344965,13934.089604337123,13728.183696182918,NaN
949960800,13975,14057,13975,14057,13966.328011154073,13936.820946462965,13731.455500200998,NaN
950047200,13975,13975,13975,13975,13966.637725041428,13937.669369874899,13733.878828557208,NaN
950133600,13975,13975,13975,13975,13966.936377718519,13938.498939433233,13736.278044193456,NaN
950220000,13975,13975,13975,13975,13967.224364228572,13939.310074112494,13738.653387037302,NaN
950479200,13977,13977,13977,13977,13967.573494077551,13940.147628021106,13741.024995126483,NaN
950565600,13977,14057,13977,14057,13970.767297860495,13942.744347398415,13744.169025025722,NaN
950652000,13977,13977,13977,13977,13970.989894365477,13943.505584122895,13746.485751144868,NaN
950738400,13977,13977,13977,13977,13971.20454099528,13944.249904475719,13748.77942526283,NaN
950824800,13977,13977,13977,13977,13971.411521674021,13944.977684376257,13751.050276752752,NaN
951170400,13975,14060,13975,14060,13974.575395899948,13947.533735834562,13754.124403352227,NaN
951256800,13975,13975,13975,13975,13974.590560332093,13948.144097260461,13756.32217048305,NaN
951343200,13975,13975,13975,13975,13974.605183177377,13948.740895099118,13758.498069284215,NaN
951688800,13975,13975,13975,13975,13974.619283778185,13949.324430763581,13760.652317351038,NaN
951775200,13975,14057,13975,14057,13977.561452214679,13951.717221191057,13763.601050511725,NaN
951861600,13974,13974,13974,13974,13977.434257492727,13952.212394053477,13765.69457239718,NaN
951948000,13974,13974,13974,13974,13977.311605439416,13952.69656307451,13767.767263219099,NaN
952034400,13972,13972,13972,13972,13977.12190524515,13953.125528339522,13769.799429754232,NaN
952380000,13977,14055,13977,14055,13979.903265772109,13955.389405487533,13772.637246373593,NaN
952552800,13978,13978,13978,13978,13979.835291994534,13955.891863143366,13774.680656857437,NaN
952639200,13978,13978,13978,13978,13979.769745851872,13956.383155073514,13776.703734898658,NaN
952984800,13980,14062,13980,14062,13982.706540642877,13958.73019607188,13779.542503705636,NaN
953071200,13979,13979,13979,13979,13982.574164191346,13959.180636159172,13781.527155410056,NaN
953157600,13981,13981,13981,13981,13982.517944041656,13959.66551091119,13783.511959833837,NaN
953244000,13981,13981,13981,13981,13982.463731754455,13960.13961066872,13785.477014959868,NaN
953503200,13979,13979,13979,13979,13982.340027048938,13960.558730431638,13787.402616801064,NaN
953589600,13979,14065,13979,14065,13985.292168940048,13962.879647533156,13790.16477981797,NaN
953762400,13980,13980,13980,13980,13985.103162906475,13963.260099810197,13792.053687481472,NaN
953848800,13979,13979,13979,13979,13984.885192802672,13963.60987536997,13793.913849795088,NaN
954108000,13981,13981,13981,13981,13984.746435916863,13963.996322583971,13795.77540352847,NaN
954194400,14061,14061,14061,14061,13987.46977749126,13966.151959859882,13798.41445423963,NaN
954280800,13979,13979,13979,13979,13987.167285438001,13966.437471862997,13800.211325341723,NaN
954367200,13979,13979,13979,13979,13986.875596672358,13966.71663915493,13801.990317129368,NaN
954712800,13979,13979,13979,13979,13986.594325362632,13966.989602729265,13803.75160750619,NaN
954799200,13977,13977,13977,13977,13986.251670885395,13967.212056001948,13805.475472108119,NaN
954972000,13976,13976,13976,13976,13985.885539782344,13967.40734364635,13807.17223357968,NaN
955058400,13975,13975,13975,13975,13985.496770504404,13967.576069343097,13808.842161603763,NaN
955317600,13975,13975,13975,13975,13985.121885843531,13967.741045579916,13810.495473428602,NaN
955404000,13976,14057,13976,14057,13987.68896134912,13969.724577900362,13812.948254787521,NaN
955490400,13978,13978,13978,13978,13987.342927015223,13969.908476169243,13814.590560710034,NaN
955576800,13981,13981,13981,13981,13987.116393907536,13970.154954476593,13816.246376026353,NaN
955663200,13980,13980,13980,13980,13986.862236982266,13970.373733266002,13817.875765319623,NaN
955922400,13980,13980,13980,13980,13986.617157090042,13970.587650304535,13819.488941784104,NaN
956008800,13900,14062,13900,14062,13989.309401479684,13972.619035853322,13821.901987139487,NaN
956095200,13900,13982,13900,13982,13989.048351426838,13972.827501723248,13823.495002192825,NaN
956181600,13982,13982,13982,13982,13988.796624590166,13973.031335018288,13825.07216635011,NaN
956527200,13984,13984,13984,13984,13988.625316569089,13973.275083128992,13826.653537829214,NaN
