time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1547532000,907.38,909.68,906.57,909.68,909.2479697478273,917.478176678098,937.9042305445797,NaN
1547604000,911.32,912.48,907.63,909.43,909.254470828262,917.2993283074735,937.6209048675192,NaN
1547618400,909.3,910.63,906.39,908.7,909.2346682986812,917.108232122863,937.3331346698325,NaN
1547690400,908.48,909.06,906.4,907.21,909.1623587165855,916.8882714090216,937.0334019865505,NaN
1547704800,907.19,908.62,901.89,901.89,908.9026316195645,916.5549764888211,936.6837163946445,NaN
1547776800,902.41,906.35,900.64,901.93,908.6536090617229,916.2299770112918,936.3379082713147,NaN
1547791200,902.41,905.28,902.06,902.3,908.4266944523757,915.9204219665965,935.9992226168738,NaN
1548036000,904.7,907.23,903.09,907.23,908.3839553647908,915.7273014784498,935.7129616953129,NaN
1548050400,907.35,911.74,906.98,910.66,908.4652426731911,915.6146947789288,935.4636784943644,NaN
1548122400,912.73,913.37,911.22,912.15,908.5968411491486,915.5377015616192,935.231701593923,NaN
1548136800,911.8,911.8,906.55,906.55,908.5237396795362,915.3379748602499,934.9463115283119,NaN
1548208800,905.12,907.89,905.12,906.18,908.4400346909814,915.1344643077999,934.6600795728062,NaN
1548223200,906.1,910.12,905.7,908.08,908.4271763091606,914.9776984342933,934.3956011690967,NaN
